"GEO_ID","NAME","B05010_001E","B05010_001M","B05010_001MA","B05010_001EA","B05010_002E","B05010_002M","B05010_002MA","B05010_002EA","B05010_003E","B05010_003M","B05010_003MA","B05010_003EA","B05010_004E","B05010_004M","B05010_004MA","B05010_004EA","B05010_005E","B05010_005M","B05010_005MA","B05010_005EA","B05010_006E","B05010_006M","B05010_006MA","B05010_006EA","B05010_007E","B05010_007M","B05010_007MA","B05010_007EA","B05010_008E","B05010_008M","B05010_008MA","B05010_008EA","B05010_009E","B05010_009M","B05010_009MA","B05010_009EA","B05010_010E","B05010_010M","B05010_010MA","B05010_010EA","B05010_011E","B05010_011M","B05010_011MA","B05010_011EA","B05010_012E","B05010_012M","B05010_012MA","B05010_012EA","B05010_013E","B05010_013M","B05010_013MA","B05010_013EA","B05010_014E","B05010_014M","B05010_014MA","B05010_014EA","B05010_015E","B05010_015M","B05010_015MA","B05010_015EA","B05010_016E","B05010_016M","B05010_016MA","B05010_016EA","B05010_017E","B05010_017M","B05010_017MA","B05010_017EA","B05010_018E","B05010_018M","B05010_018MA","B05010_018EA","B05010_019E","B05010_019M","B05010_019MA","B05010_019EA","B05010_020E","B05010_020M","B05010_020MA","B05010_020EA","B05010_021E","B05010_021M","B05010_021MA","B05010_021EA","B05010_022E","B05010_022M","B05010_022MA","B05010_022EA","B05010_023E","B05010_023M","B05010_023MA","B05010_023EA","B05010_024E","B05010_024M","B05010_024MA","B05010_024EA","B05010_025E","B05010_025M","B05010_025MA","B05010_025EA",
"1600000US4835000","Houston city, Texas","509035","11524","null","null","144444","12852","null","null","44889","8478","null","null","7105","3357","null","null","33207","7688","null","null","4577","2210","null","null","99555","12047","null","null","49302","8503","null","null","50253","7946","null","null","134864","11582","null","null","61882","8762","null","null","9336","3551","null","null","40981","6775","null","null","11565","4197","null","null","72982","7875","null","null","44126","7252","null","null","28856","5226","null","null","229727","11520","null","null","167946","10589","null","null","91314","8466","null","null","46001","6500","null","null","30631","5274","null","null","61781","8646","null","null","46828","7399","null","null","14953","3688","null","null",
"1600000US4837000","Irving city, Texas","66700","4402","null","null","11028","3548","null","null","5393","2354","null","null","258","202","null","null","4876","2298","null","null","259","243","null","null","5635","2511","null","null","2146","1718","null","null","3489","1945","null","null","19472","3478","null","null","10461","2659","null","null","1642","1094","null","null","7279","2345","null","null","1540","1306","null","null","9011","3240","null","null","6430","2873","null","null","2581","2027","null","null","36200","4331","null","null","28880","4003","null","null","5835","2109","null","null","19756","3568","null","null","3289","1353","null","null","7320","2347","null","null","4650","2046","null","null","2670","988","null","null",
"1600000US4839148","Killeen city, Texas","46830","3668","null","null","14064","4431","null","null","4137","2554","null","null","2564","2166","null","null","151","186","null","null","1422","1529","null","null","9927","3851","null","null","9927","3851","null","null","0","249","null","null","13211","3899","null","null","6587","2664","null","null","4148","2492","null","null","2091","1397","null","null","348","514","null","null","6624","3204","null","null","6344","3188","null","null","280","393","null","null","19555","3869","null","null","13050","3736","null","null","10183","3244","null","null","1137","1726","null","null","1730","886","null","null","6505","2485","null","null","6224","2454","null","null","281","272","null","null",
"1600000US4841464","Laredo city, Texas","77161","2591","null","null","21207","4338","null","null","7420","2761","null","null","2861","2303","null","null","2115","1451","null","null","2444","1582","null","null","13787","3546","null","null","10673","2945","null","null","3114","1850","null","null","24324","5160","null","null","14341","4113","null","null","4657","2811","null","null","4379","2875","null","null","5305","1800","null","null","9983","3182","null","null","6444","2542","null","null","3539","1872","null","null","31630","5584","null","null","25077","5301","null","null","12654","4310","null","null","4541","2157","null","null","7882","3018","null","null","6553","1858","null","null","5008","1839","null","null","1545","900","null","null",
"1600000US4841980","League City city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4842016","Leander city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4842508","Lewisville city, Texas","22149","3376","null","null","3583","3571","null","null","0","249","null","null","0","249","null","null","0","249","null","null","0","249","null","null","3583","3571","null","null","3393","3302","null","null","190","299","null","null","4556","2149","null","null","2522","1251","null","null","314","444","null","null","2082","1340","null","null","126","211","null","null","2034","1624","null","null","2034","1624","null","null","0","249","null","null","14010","2167","null","null","9949","1989","null","null","5789","1712","null","null","2813","1090","null","null","1347","895","null","null","4061","1660","null","null","3025","1567","null","null","1036","695","null","null",
"1600000US4843888","Longview city, Texas","19512","1868","null","null","4258","1881","null","null","868","1115","null","null","746","1096","null","null","122","215","null","null","0","249","null","null","3390","1367","null","null","2022","824","null","null","1368","1083","null","null","4139","1444","null","null","2218","1320","null","null","887","759","null","null","1331","1148","null","null","0","249","null","null","1921","957","null","null","1247","730","null","null","674","683","null","null","11115","2246","null","null","9006","2079","null","null","8257","1919","null","null","311","302","null","null","438","395","null","null","2109","1126","null","null","1784","1110","null","null","325","345","null","null",
"1600000US4845000","Lubbock city, Texas","57930","2239","null","null","10289","2597","null","null","1543","892","null","null","1272","844","null","null","167","189","null","null","104","170","null","null","8746","2396","null","null","8092","2390","null","null","654","805","null","null","13820","3621","null","null","4709","2426","null","null","3105","1880","null","null","1241","1579","null","null","363","445","null","null","9111","2749","null","null","9056","2737","null","null","55","93","null","null","33821","4182","null","null","26567","3695","null","null","23094","3452","null","null","1558","907","null","null","1915","1405","null","null","7254","2403","null","null","5814","2220","null","null","1440","984","null","null",
"1600000US4845384","McAllen city, Texas","37634","4031","null","null","7212","3630","null","null","3963","2978","null","null","2375","2464","null","null","378","519","null","null","1210","1784","null","null","3249","1799","null","null","2054","1496","null","null","1195","1000","null","null","9003","3540","null","null","5890","3266","null","null","1905","1487","null","null","2787","1898","null","null","1198","1535","null","null","3113","1625","null","null","2157","1414","null","null","956","982","null","null","21419","4087","null","null","19099","4152","null","null","10433","3547","null","null","4440","2699","null","null","4226","1888","null","null","2320","1310","null","null","2221","1309","null","null","99","194","null","null",
"1600000US4845744","McKinney city, Texas","53253","4307","null","null","5273","2341","null","null","2213","1460","null","null","1240","1172","null","null","866","878","null","null","107","179","null","null","3060","2005","null","null","2754","1974","null","null","306","366","null","null","8864","3303","null","null","6047","3224","null","null","1424","1035","null","null","2092","1517","null","null","2531","2833","null","null","2817","1971","null","null","2741","1955","null","null","76","128","null","null","39116","4097","null","null","34217","3349","null","null","19247","3045","null","null","9687","2377","null","null","5283","1963","null","null","4899","2609","null","null","4448","2602","null","null","451","418","null","null",
"1600000US4846452","Mansfield city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4847892","Mesquite city, Texas","39131","4382","null","null","10236","3701","null","null","1585","1087","null","null","0","249","null","null","803","745","null","null","782","782","null","null","8651","3619","null","null","5141","2975","null","null","3510","2397","null","null","14701","4715","null","null","5242","3558","null","null","337","439","null","null","4453","3508","null","null","452","453","null","null","9459","3375","null","null","8832","3348","null","null","627","529","null","null","14194","3621","null","null","10052","3079","null","null","6734","2887","null","null","2218","1378","null","null","1100","881","null","null","4142","1695","null","null","2604","1318","null","null","1538","1122","null","null",
"1600000US4848072","Midland city, Texas","34061","2857","null","null","4366","2427","null","null","1691","1410","null","null","0","249","null","null","336","509","null","null","1355","1333","null","null","2675","1848","null","null","2557","1839","null","null","118","213","null","null","2749","1358","null","null","1322","841","null","null","710","678","null","null","543","594","null","null","69","117","null","null","1427","1029","null","null","1427","1029","null","null","0","249","null","null","26946","3234","null","null","23150","3252","null","null","17405","3234","null","null","1186","921","null","null","4559","2772","null","null","3796","1835","null","null","2427","1348","null","null","1369","1184","null","null",
"1600000US4848768","Mission city, Texas","22497","3266","null","null","5268","2386","null","null","1027","973","null","null","92","151","null","null","935","962","null","null","0","249","null","null","4241","2397","null","null","2782","1644","null","null","1459","1536","null","null","7137","2872","null","null","4290","2654","null","null","0","249","null","null","2460","2798","null","null","1830","1417","null","null","2847","1602","null","null","2261","1504","null","null","586","500","null","null","10092","2363","null","null","8793","2254","null","null","3909","1914","null","null","1804","1277","null","null","3080","1670","null","null","1299","975","null","null","1299","975","null","null","0","249","null","null",
"1600000US4848804","Missouri City city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4850820","New Braunfels city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4852356","North Richland Hills city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4853388","Odessa city, Texas","31762","3331","null","null","7581","3237","null","null","3869","3166","null","null","2439","2807","null","null","1197","1269","null","null","233","405","null","null","3712","1658","null","null","2947","1910","null","null","765","1216","null","null","6263","2374","null","null","2895","1884","null","null","1908","1652","null","null","444","685","null","null","543","637","null","null","3368","1920","null","null","1893","1379","null","null","1475","1415","null","null","17918","3269","null","null","14357","2873","null","null","10227","2655","null","null","1796","1290","null","null","2334","1427","null","null","3561","1837","null","null","3004","1728","null","null","557","767","null","null",
"1600000US4856000","Pasadena city, Texas","35025","5319","null","null","7035","4300","null","null","1041","1053","null","null","0","249","null","null","897","1049","null","null","144","239","null","null","5994","4091","null","null","4125","2962","null","null","1869","2698","null","null","8815","4391","null","null","4568","2228","null","null","346","582","null","null","2969","1929","null","null","1253","1158","null","null","4247","3600","null","null","1290","1011","null","null","2957","3520","null","null","19175","4812","null","null","14056","4206","null","null","6597","2407","null","null","5684","3345","null","null","1775","939","null","null","5119","2548","null","null","4550","2512","null","null","569","530","null","null",
"1600000US4856348","Pearland city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4857176","Pflugerville city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4857200","Pharr city, Texas","24449","3915","null","null","13320","4815","null","null","2587","1731","null","null","0","249","null","null","2409","1681","null","null","178","300","null","null","10733","4848","null","null","5986","3059","null","null","4747","3755","null","null","5204","2339","null","null","2381","1722","null","null","1738","1667","null","null","0","249","null","null","643","673","null","null","2823","1542","null","null","1831","1145","null","null","992","1046","null","null","5925","2437","null","null","4148","1844","null","null","1166","1053","null","null","877","942","null","null","2105","1419","null","null","1777","1621","null","null","503","397","null","null","1274","1603","null","null",
"1600000US4858016","Plano city, Texas","62048","3652","null","null","6487","3015","null","null","2246","1383","null","null","193","317","null","null","1393","873","null","null","660","960","null","null","4241","2673","null","null","2031","2142","null","null","2210","1687","null","null","8268","2831","null","null","5324","2177","null","null","629","558","null","null","3619","2008","null","null","1076","902","null","null","2944","1647","null","null","1881","1309","null","null","1063","947","null","null","47293","3876","null","null","41025","3572","null","null","18005","2693","null","null","18239","2782","null","null","4781","1503","null","null","6268","1924","null","null","4407","1264","null","null","1861","1388","null","null",
"1600000US4861796","Richardson city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4863500","Round Rock city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4864472","San Angelo city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4865000","San Antonio city, Texas","337908","6139","null","null","81912","8503","null","null","21476","4926","null","null","10152","3767","null","null","8205","2961","null","null","3119","1476","null","null","60436","6851","null","null","52043","6367","null","null","8393","3703","null","null","98786","9810","null","null","42954","7035","null","null","23671","6357","null","null","13825","3479","null","null","5458","1801","null","null","55832","7331","null","null","46292","6680","null","null","9540","3089","null","null","157210","9705","null","null","113308","8886","null","null","80041","8245","null","null","13159","2927","null","null","20108","4775","null","null","43902","6428","null","null","40118","6243","null","null","3784","1528","null","null",
"1600000US4865600","San Marcos city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4869596","Spring CDP, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4870808","Sugar Land city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4872176","Temple city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4872656","The Woodlands CDP, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4874144","Tyler city, Texas","22900","2215","null","null","4413","2048","null","null","2243","1244","null","null","598","768","null","null","730","827","null","null","915","839","null","null","2170","1697","null","null","1447","1111","null","null","723","1106","null","null","7866","2854","null","null","3982","2119","null","null","2806","1946","null","null","902","609","null","null","274","443","null","null","3884","2203","null","null","3469","2214","null","null","415","447","null","null","10621","3548","null","null","7316","2244","null","null","5267","1817","null","null","447","389","null","null","1602","1508","null","null","3305","2546","null","null","3305","2546","null","null","0","249","null","null",
"1600000US4875428","Victoria city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4876000","Waco city, Texas","31416","2548","null","null","6503","2582","null","null","840","764","null","null","704","706","null","null","136","239","null","null","0","249","null","null","5663","2596","null","null","4475","2458","null","null","1188","832","null","null","4600","1768","null","null","2023","1185","null","null","1180","863","null","null","276","465","null","null","567","560","null","null","2577","1550","null","null","1857","1197","null","null","720","1022","null","null","20313","3176","null","null","13317","3006","null","null","11099","2840","null","null","813","817","null","null","1405","925","null","null","6996","3371","null","null","5868","3219","null","null","1128","956","null","null",
"1600000US4879000","Wichita Falls city, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4943660","Layton city, Utah","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4944320","Lehi city, Utah","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4955980","Ogden city, Utah","19333","2533","null","null","3943","1947","null","null","2040","1625","null","null","1888","1565","null","null","152","247","null","null","0","206","null","null","1903","1020","null","null","1743","985","null","null","160","261","null","null","5595","2270","null","null","3212","1813","null","null","2886","1797","null","null","183","297","null","null","143","239","null","null","2383","1339","null","null","1963","1192","null","null","420","672","null","null","9795","2098","null","null","7779","2088","null","null","5720","1816","null","null","503","433","null","null","1556","976","null","null","2016","859","null","null","1938","855","null","null","78","136","null","null",
"1600000US4957300","Orem city, Utah","23517","2349","null","null","1631","911","null","null","920","785","null","null","200","179","null","null","100","162","null","null","620","717","null","null","711","480","null","null","601","448","null","null","110","183","null","null","5094","1835","null","null","4328","1797","null","null","2597","1383","null","null","1491","1044","null","null","240","354","null","null","766","393","null","null","420","364","null","null","346","335","null","null","16792","2524","null","null","14234","2489","null","null","12353","2473","null","null","774","701","null","null","1107","629","null","null","2558","1161","null","null","1617","938","null","null","941","613","null","null",
"1600000US4962470","Provo city, Utah","22866","2280","null","null","2117","825","null","null","1667","756","null","null","1214","721","null","null","364","351","null","null","89","108","null","null","450","377","null","null","320","310","null","null","130","215","null","null","6595","2439","null","null","5055","2129","null","null","3663","2074","null","null","825","839","null","null","567","529","null","null","1540","1095","null","null","166","160","null","null","1374","1079","null","null","14154","2179","null","null","12801","2172","null","null","9584","1979","null","null","907","655","null","null","2310","947","null","null","1353","966","null","null","1242","967","null","null","111","135","null","null",
"1600000US4965330","St. George city, Utah","23252","2863","null","null","1945","1140","null","null","891","766","null","null","891","766","null","null","0","206","null","null","0","206","null","null","1054","882","null","null","1054","882","null","null","0","206","null","null","5880","3078","null","null","5398","2982","null","null","4096","2510","null","null","1302","1500","null","null","0","206","null","null","482","482","null","null","482","482","null","null","0","206","null","null","15427","2949","null","null","14763","3003","null","null","12570","2788","null","null","1573","1429","null","null","620","594","null","null","664","585","null","null","664","585","null","null","0","206","null","null",
"1600000US4967000","Salt Lake City city, Utah","33845","4103","null","null","4850","2544","null","null","597","844","null","null","101","169","null","null","496","819","null","null","0","206","null","null","4253","2521","null","null","1810","1192","null","null","2443","2247","null","null","7621","3146","null","null","3550","2286","null","null","3037","2210","null","null","194","186","null","null","319","332","null","null","4071","2232","null","null","2510","2001","null","null","1561","1062","null","null","21374","3272","null","null","15471","2900","null","null","11001","2330","null","null","2015","1131","null","null","2455","1487","null","null","5903","1808","null","null","4878","1449","null","null","1025","1000","null","null",
"1600000US4967440","Sandy city, Utah","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4970850","South Jordan city, Utah","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US4982950","West Jordan city, Utah","33091","2656","null","null","3506","1745","null","null","1325","833","null","null","102","169","null","null","602","562","null","null","621","610","null","null","2181","1469","null","null","1380","1215","null","null","801","779","null","null","4297","2086","null","null","3579","2126","null","null","1139","741","null","null","1782","2061","null","null","658","560","null","null","718","633","null","null","718","633","null","null","0","206","null","null","25288","2807","null","null","19886","2980","null","null","15538","3205","null","null","1637","1198","null","null","2711","1521","null","null","5402","2113","null","null","4147","1729","null","null","1255","1695","null","null",
"1600000US4983470","West Valley City city, Utah","37162","3292","null","null","3791","2401","null","null","685","828","null","null","214","355","null","null","471","752","null","null","0","206","null","null","3106","2078","null","null","1069","814","null","null","2037","2054","null","null","11737","2629","null","null","8260","2206","null","null","3440","1420","null","null","4099","1709","null","null","721","619","null","null","3477","1421","null","null","1268","1053","null","null","2209","1263","null","null","21634","3195","null","null","17126","2804","null","null","11390","2806","null","null","4345","1534","null","null","1391","851","null","null","4508","1632","null","null","3487","1371","null","null","1021","800","null","null",
"1600000US5101000","Alexandria city, Virginia","27134","933","null","null","4022","1641","null","null","1404","1100","null","null","229","274","null","null","1175","992","null","null","0","216","null","null","2618","1435","null","null","892","1130","null","null","1726","995","null","null","5068","1621","null","null","2140","1019","null","null","306","361","null","null","1653","867","null","null","181","335","null","null","2928","1498","null","null","1615","1300","null","null","1313","1010","null","null","18044","1593","null","null","13618","1799","null","null","9299","1248","null","null","2726","1274","null","null","1593","858","null","null","4426","1511","null","null","3701","1498","null","null","725","594","null","null",
"1600000US5103000","Arlington CDP, Virginia","41292","782","null","null","4485","1921","null","null","3118","1929","null","null","92","151","null","null","2542","1779","null","null","484","756","null","null","1367","823","null","null","431","503","null","null","936","733","null","null","3193","1441","null","null","1488","964","null","null","83","142","null","null","1405","959","null","null","0","216","null","null","1705","1089","null","null","574","558","null","null","1131","1011","null","null","33614","2300","null","null","29700","2413","null","null","20940","2051","null","null","4195","1434","null","null","4565","1304","null","null","3914","1102","null","null","2719","940","null","null","1195","683","null","null",
"1600000US5114440","Centreville CDP, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US5116000","Chesapeake city, Virginia","58374","1196","null","null","4129","1734","null","null","841","832","null","null","172","322","null","null","448","662","null","null","221","375","null","null","3288","1512","null","null","3288","1512","null","null","0","216","null","null","9140","2661","null","null","3298","1627","null","null","2012","995","null","null","726","1065","null","null","560","726","null","null","5842","2353","null","null","5194","2353","null","null","648","576","null","null","45105","3255","null","null","35119","3404","null","null","30853","3676","null","null","700","504","null","null","3566","1919","null","null","9986","2413","null","null","8891","2270","null","null","1095","805","null","null",
"1600000US5121088","Dale City CDP, Virginia","21473","3469","null","null","760","708","null","null","514","624","null","null","0","216","null","null","514","624","null","null","0","216","null","null","246","306","null","null","0","216","null","null","246","306","null","null","5244","2141","null","null","2178","1213","null","null","56","97","null","null","2122","1203","null","null","0","216","null","null","3066","1780","null","null","1221","862","null","null","1845","1550","null","null","15469","3450","null","null","11674","2716","null","null","3602","1127","null","null","5383","1827","null","null","2689","1798","null","null","3795","1678","null","null","2223","1270","null","null","1572","1226","null","null",
"1600000US5135000","Hampton city, Virginia","27003","1102","null","null","4530","1411","null","null","1228","1009","null","null","1228","1009","null","null","0","216","null","null","0","216","null","null","3302","1362","null","null","3302","1362","null","null","0","216","null","null","8009","2209","null","null","2502","1253","null","null","2344","1243","null","null","0","216","null","null","158","252","null","null","5507","1789","null","null","5263","1711","null","null","244","380","null","null","14464","2141","null","null","8624","2091","null","null","7238","1995","null","null","681","448","null","null","705","586","null","null","5840","1573","null","null","5840","1573","null","null","0","216","null","null",
